344,Apostle\, The (1997),1997-12-18,\N,http://us.imdb.com/M/title-exact?imdb-title-118632,30529
1145,Blue Chips (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Blue%20Chips%20(1994),65528
1148,Tom & Viv (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Tom%20&%20Viv%20(1994),514553
1149,Walkabout (1971),1971-12-20,\N,http://us.imdb.com/M/title-exact?Walkabout%20(1971),550689
692,American President\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?American%20President\,%20The%20(1995),22986
693,Casino (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Casino%20(1995),87204
690,Seven Years in Tibet (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Seven+Years+in+Tibet+(1997),454325
691,Dark City (1998),1998-01-09,\N,http://us.imdb.com/M/title-exact?imdb-title-118929,121737
696,City Hall (1996),1996-02-16,\N,http://us.imdb.com/M/title-exact?City%20Hall%20(1996),99777
697,Basketball Diaries\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Basketball%20Diaries\,%20The%20(1995),48369
694,Persuasion (1995),1995-09-25,\N,http://us.imdb.com/Title?Persuasion+(1995/I),1356277
695,Kicking and Screaming (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Kicking%20and%20Screaming%20(1995),271808
698,Browning Version\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Browning%20Version\,%20The%20(1994),75018
699,Little Women (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Little%20Women%20(1994),296385
1548,The Courtyard (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Courtyard\,%20The%20(1995)%20(TV),272222
1549,Dream Man (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Dream%20Man%20(1995),1355218
542,Pocahontas (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Pocahontas%20(1995),397817
543,Misérables\, Les (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Mis%E9rables%2C%20Les%20%281995%29,327375
540,Money Train (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Money%20Train%20(1995),335388
541,Mortal Kombat (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Mortal%20Kombat%20(1995),337774
546,Broken Arrow (1996),1996-02-09,\N,http://us.imdb.com/M/title-exact?Broken%20Arrow%20(1996),74097
547,Young Poisoner's Handbook\, The (1995),1996-02-23,\N,http://us.imdb.com/M/title-exact?Young%20Poisoner's%20Handbook\,%20The%20(1995),572891
544,Things to Do in Denver when You're Dead (1995),1996-02-02,\N,http://us.imdb.com/M/title-exact?Things%20to%20Do%20in%20Denver%20when%20You're%20Dead%20(1995),1361246
545,Vampire in Brooklyn (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Vampire%20in%20Brooklyn%20(1995),538300
548,NeverEnding Story III\, The (1994),1996-02-02,\N,http://us.imdb.com/M/title-exact?NeverEnding%20Story%20III\,%20The%20(1994),1356121
549,Rob Roy (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Rob%20Roy%20(1995),430047
414,My Favorite Year (1982),1982-01-01,\N,http://us.imdb.com/M/title-exact?My%20Favorite%20Year%20(1982),344514
415,Apple Dumpling Gang\, The (1975),1975-01-01,\N,http://us.imdb.com/M/title-exact?Apple%20Dumpling%20Gang\,%20The%20(1975),30705
416,Old Yeller (1957),1957-01-01,\N,http://us.imdb.com/M/title-exact?Old%20Yeller%20(1957),368987
417,Parent Trap\, The (1961),1961-01-01,\N,http://us.imdb.com/M/title-exact?Parent%20Trap\,%20The%20(1961),383085
410,Kingpin (1996),1996-07-12,\N,http://us.imdb.com/M/title-exact?Kingpin%20(1996),273911
411,Nutty Professor\, The (1996),1996-06-28,\N,http://us.imdb.com/M/title-exact?Nutty%20Professor\,%20The%20(1996),364533
412,Very Brady Sequel\, A (1996),1996-08-23,\N,http://us.imdb.com/M/title-exact?Very%20Brady%20Sequel\,%20A%20(1996),541873
413,Tales from the Crypt Presents: Bordello of Blood (1996),1996-07-19,\N,http://us.imdb.com/M/title-exact?Tales%20from%20the%20Crypt%20Presents:%20Bordello%20of%20Blood%20(1996),69258
1384,Squeeze (1996),1997-06-13,\N,http://us.imdb.com/M/title-exact?Squeeze%20%281996%29,1215686
1385,Roseanna's Grave (For Roseanna) (1997),1997-06-20,\N,http://us.imdb.com/M/title-exact?Roseanna%27s+Grave+(1997),436612
1386,Tetsuo II: Body Hammer (1992),1997-06-20,\N,http://us.imdb.com/M/title-exact?Tetsuo+II%3A+Body+Hammer+(1992),505335
1387,Fall (1997),1997-06-27,\N,http://us.imdb.com/M/title-exact?Fall+(1997),166186
418,Cinderella (1950),1950-01-01,\N,http://us.imdb.com/M/title-exact?Cinderella%20(1950),98726
419,Mary Poppins (1964),1964-01-01,\N,http://us.imdb.com/M/title-exact?Mary%20Poppins%20(1964),318378
1382,Bonheur\, Le (1965),1997-05-16,\N,http://us.imdb.com/M/title-exact?Bonheur%2C%20Le%20%281965%29,68368
1383,Second Jungle Book: Mowgli & Baloo\, The (1997),1997-05-16,\N,http://us.imdb.com/M/title-exact?Second%20Jungle%20Book%3A%20Mowgli%20%26%20Baloo%2C%20The%20%281997%29,449340
368,Bio-Dome (1996),1996-01-01,\N,http://us.imdb.com/M/title-exact?Bio-Dome%20(1996),60210
369,Black Sheep (1996),1996-02-02,\N,http://us.imdb.com/M/title-exact?Black%20Sheep%20(1996),62722
366,Dangerous Minds (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Dangerous%20Minds%20(1995),120668
367,Clueless (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Clueless%20(1995),101972
364,Ace Ventura: When Nature Calls (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Ace%20Ventura:%20When%20Nature%20Calls%20(1995),9896
365,Powder (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Powder%20(1995),402621
362,Blues Brothers 2000 (1998),1998-02-06,\N,http://us.imdb.com/M/title-exact?Blues+Brothers+2000+(1998),66002
363,Sudden Death (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Sudden%20Death%20(1995),489334
360,Wonderland (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Wonderland+(1997),565646
361,Incognito (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Incognito+(1997),245144
380,Star Trek: Generations (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Star%20Trek:%20Generations%20(1994),482055
381,Muriel's Wedding (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Muriel's%20Wedding%20(1994),342719
382,Adventures of Priscilla\, Queen of the Desert\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Adventures%20of%20Priscilla\,%20Queen%20of%20the%20Desert\,%20The%20(1994),12164
383,Flintstones\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Flintstones\,%20The%20(1994),178043
384,Naked Gun 33 1/3: The Final Insult (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Naked%20Gun%2033%201/3:%20The%20Final%20Insult%20(1994),349218
385,True Lies (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?True%20Lies%20(1994),523421
386,Addams Family Values (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Addams%20Family%20Values%20(1993),10966
387,Age of Innocence\, The (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Age%20of%20Innocence\,%20The%20(1993),13846
388,Beverly Hills Cop III (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Beverly%20Hills%20Cop%20III%20(1994),55983
389,Black Beauty (1994),1994-01-01,\N,http://us.imdb.com/Title?Black+Beauty+(1994/I),61672
258,Contact (1997),1997-07-11,\N,http://us.imdb.com/Title?Contact+(1997/I),107799
259,George of the Jungle (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?George+of+the+Jungle+(1997),194384
252,Lost World: Jurassic Park\, The (1997),1997-05-23,\N,http://us.imdb.com/M/title-exact?Lost%20World%3A%20Jurassic%20Park%2C%20The%20%281997%29,300557
253,Pillow Book\, The (1995),1997-06-13,\N,http://us.imdb.com/M/title-exact?Pillow%20Book%2C%20The%20%281995%29,393728
250,Fifth Element\, The (1997),1997-05-09,\N,http://us.imdb.com/M/title-exact?Fifth%20Element%2C%20The%20%281997%29,172809
251,Shall We Dance? (1996),1997-07-11,\N,http://us.imdb.com/M/title-exact?Shall%20we%20DANSU%3F%20%281996%29,457105
256,When the Cats Away (Chacun cherche son chat) (1996),1997-06-20,\N,http://us.imdb.com/M/title-exact?Chacun+cherche+son+chat+(1996),557895
257,Men in Black (1997),1997-07-04,\N,http://us.imdb.com/M/title-exact?Men+in+Black+(1997),324264
254,Batman & Robin (1997),1997-06-20,\N,http://us.imdb.com/M/title-exact?Batman+%26+Robin+(1997),48783
255,My Best Friend's Wedding (1997),1997-06-20,\N,http://us.imdb.com/M/title-exact?My+Best+Friend%27s+Wedding+(1997),344098
1679,B. Monkey (1998),1998-02-06,\N,http://us.imdb.com/M/title-exact?B%2E+Monkey+(1998),41157
168,Monty Python and the Holy Grail (1974),1974-01-01,\N,http://us.imdb.com/M/title-exact?Monty%20Python%20and%20the%20Holy%20Grail%20(1974),1360722
169,Wrong Trousers\, The (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Wrong%20Trousers\,%20The%20(1993),1358854
164,Abyss\, The (1989),1989-01-01,\N,http://us.imdb.com/M/title-exact?Abyss\,%20The%20(1989),9489
165,Jean de Florette (1986),1986-01-01,\N,http://us.imdb.com/M/title-exact?Jean%20de%20Florette%20(1986),256597
166,Manon of the Spring (Manon des sources) (1986),1986-01-01,\N,http://us.imdb.com/M/title-exact?Manon%20des%20sources%20(1986),334698
167,Private Benjamin (1980),1980-01-01,\N,http://us.imdb.com/M/title-exact?Private%20Benjamin%20(1980),406656
160,Glengarry Glen Ross (1992),1992-01-01,\N,http://us.imdb.com/M/title-exact?Glengarry%20Glen%20Ross%20(1992),199447
161,Top Gun (1986),1986-01-01,\N,http://us.imdb.com/M/title-exact?Top%20Gun%20(1986),515792
162,On Golden Pond (1981),1981-01-01,\N,http://us.imdb.com/M/title-exact?On%20Golden%20Pond%20(1981),370045
163,Return of the Pink Panther\, The (1974),1974-01-01,\N,http://us.imdb.com/M/title-exact?Return%20of%20the%20Pink%20Panther\,%20The%20(1974),1356396
678,Volcano (1997),1997-04-25,\N,http://us.imdb.com/M/title-exact?Volcano%20%281997%29,547495
679,Conan the Barbarian (1981),1981-01-01,\N,http://us.imdb.com/M/title-exact?Conan+the+Barbarian+(1981),106453
670,Body Snatchers (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Body%20Snatchers%20(1993),67080
671,Bride of Frankenstein (1935),1935-01-01,\N,http://us.imdb.com/M/title-exact?Bride%20of%20Frankenstein%20(1935),73022
1609,B*A*P*S (1997),1997-03-28,\N,http://us.imdb.com/M/title-exact?B%2EA%2EP%2ES%2E%20(1997),41123
1608,Buddy (1997),1997-06-06,\N,http://us.imdb.com/M/title-exact?Buddy%20%281997%29,76004
1601,Office Killer (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?imdb-title-119819,367183
1600,Guantanamera (1994),1997-05-16,\N,http://us.imdb.com/M/title-exact?Guantanamera%20(1994),1357897
1603,Angela (1995),1996-02-16,\N,http://us.imdb.com/M/title-exact?Angela%20(1995),27130
1602,Price Above Rubies\, A (1998),1998-03-20,\N,http://us.imdb.com/Title?Price+Above+Rubies\,+A+(1998),404934
1605,Love Serenade (1996),1997-07-11,\N,http://us.imdb.com/M/title-exact?Love+Serenade+(1996),302082
1604,He Walked by Night (1948),1948-01-01,\N,http://us.imdb.com/M/title-exact?He%20Walked%20by%20Night%20(1948),217168
1607,Hurricane Streets (1998),1998-01-01,\N,http://us.imdb.com/Title?Hurricane+Streets+(1998),235875
1606,Deceiver (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Liar+(1997),126106
809,Rising Sun (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Rising%20Sun%20(1993),428833
808,Program\, The (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Program\,%20The%20(1993),408279
803,Heaven & Earth (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Heaven%20&%20Earth%20(1993),218282
802,Hard Target (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Hard%20Target%20(1993),214581
801,Air Up There\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Air%20Up%20There\,%20The%20(1994),15217
800,In the Mouth of Madness (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?In%20the%20Mouth%20of%20Madness%20(1995),1355690
807,Poetic Justice (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Poetic%20Justice%20(1993),398173
806,Menace II Society (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Menace%20II%20Society%20(1993),324470
805,Manhattan Murder Mystery (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Manhattan%20Murder%20Mystery%20(1993),314318
804,Jimmy Hollywood (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Jimmy%20Hollywood%20(1994),258845
608,Spellbound (1945),1945-01-01,\N,http://us.imdb.com/M/title-exact?Spellbound%20(1945),477978
1159,Stalker (1979),1979-01-01,\N,http://us.imdb.com/M/title-exact?Stalker%20(1979),481390
1158,Fille seule\, La (A Single Girl) (1995),1996-10-30,\N,http://us.imdb.com/M/title-exact?Fille%20seule\,%20La%20(1995),166137
1155,Rendezvous in Paris (Rendez-vous de Paris\, Les) (1995),1996-06-28,\N,http://us.imdb.com/M/title-exact?Rendez-vous%20de%20Paris\,%20Les%20(1995),423999
1154,Alphaville (1965),1965-01-01,\N,http://us.imdb.com/M/title-exact?Alphaville%20(1965),20372
1157,Relic\, The (1997),1997-01-17,\N,http://us.imdb.com/M/title-exact?Relic\,%20The%20(1997),423385
1156,Cyclo (1995),1996-08-02,\N,http://us.imdb.com/M/title-exact?Cyclo%20(1995),568452
1151,Original Gangstas (1996),1996-05-10,\N,http://us.imdb.com/M/title-exact?Original%20Gangstas%20(1996),375005
1150,Last Dance (1996),1996-05-03,\N,http://us.imdb.com/M/title-exact?Last%20Dance%20(1996),284961
1153,Backbeat (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Backbeat%20(1993),1354816
1152,In Love and War (1996),1997-01-24,\N,http://us.imdb.com/M/title-exact?In%20Love%20and%20War%20(1996),243419
1555,Secret Adventures of Tom Thumb\, The (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Secret%20Adventures%20of%20Tom%20Thumb\,%20The%20(1993),449490
1554,Safe Passage (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Safe%20Passage%20(1994),438922
1551,Glass Shield\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Glass%20Shield\,%20The%20(1994),199348
1550,Destiny Turns on the Radio (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Destiny%20Turns%20on%20the%20Radio%20(1995),130173
1553,Underneath\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Underneath\,%20The%20(1995),531998
1552,Hunted\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Hunted\,%20The%20(1995),235601
59,Three Colors: Red (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Trzy%20kolory:%20Czerwony%20(1994),522450
58,Quiz Show (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Quiz%20Show%20(1994),415143
1557,Yankee Zulu (1994),1996-02-16,\N,http://us.imdb.com/M/title-exact?Yankee%20Zulu%20(1994),569697
1556,Condition Red (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Condition%20Red%20(1995),106779
55,Professional\, The (1994),1994-01-01,\N,http://us.imdb.com/Title?L%E9on+(1994),305567
54,Outbreak (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Outbreak%20(1995),377567
57,Priest (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Priest%20(1994),405187
56,Pulp Fiction (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Pulp%20Fiction%20(1994),410590
51,Legends of the Fall (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Legends%20of%20the%20Fall%20(1994),288634
50,Star Wars (1977),1977-01-01,\N,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977),482096
53,Natural Born Killers (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Natural%20Born%20Killers%20(1994),351389
52,Madness of King George\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Madness%20of%20King%20George\,%20The%20(1994),307685
537,My Own Private Idaho (1991),1991-01-01,\N,http://us.imdb.com/M/title-exact?My+Own+Private+Idaho+(1991),345167
536,Ponette (1996),1997-05-23,\N,http://us.imdb.com/M/title-exact?Ponette%20%281996%29,399613
535,Addicted to Love (1997),1997-05-23,\N,http://us.imdb.com/M/title-exact?Addicted%20to%20Love%20%281997%29,10999
534,Traveller (1997),1997-04-18,\N,http://us.imdb.com/M/title-exact?Traveller%20%281997%29,520043
533,Daytrippers\, The (1996),1997-03-21,\N,http://us.imdb.com/M/title-exact?Daytrippers%2C%20The%20(1996),123723
532,Kama Sutra: A Tale of Love (1996),1997-03-07,\N,http://us.imdb.com/M/title-exact?Kama%20Sutra%20(1996),266668
531,Shine (1996),1996-11-22,\N,http://us.imdb.com/M/title-exact?Shine%20(1996),459930
530,Man Who Would Be King\, The (1975),1975-01-01,\N,http://us.imdb.com/M/title-exact?Man%20Who%20Would%20Be%20King\,%20The%20(1975),313484
539,Mouse Hunt (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?imdb-title-119715,1356065
538,Anastasia (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Anastasia+(1997),25757
1558,Aparajito (1956),1996-03-29,\N,http://us.imdb.com/M/title-exact?Aparajito%20(1956),30123
429,Day the Earth Stood Still\, The (1951),1951-01-01,\N,http://us.imdb.com/M/title-exact?Day%20the%20Earth%20Stood%20Still\,%20The%20(1951),123479
428,Harold and Maude (1971),1971-01-01,\N,http://us.imdb.com/M/title-exact?Harold%20and%20Maude%20(1971),215165
1399,Stranger in the House (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?imdb-title-120222,486348
1398,Anna (1996),1996-11-13,\N,http://us.imdb.com/M/title-exact?Anna%20(1996),28246
421,William Shakespeare's Romeo and Juliet (1996),1996-10-25,\N,http://us.imdb.com/Title?Romeo+%2B+Juliet+(1996),432590
420,Alice in Wonderland (1951),1951-01-01,\N,http://us.imdb.com/M/title-exact?Alice%20in%20Wonderland%20(1951),17780
423,E.T. the Extra-Terrestrial (1982),1982-01-01,\N,http://us.imdb.com/M/title-exact?E%2ET%2E%20the%20Extra-Terrestrial%20%281982%29,1355235
422,Aladdin and the King of Thieves (1996),1996-01-01,\N,http://us.imdb.com/M/title-exact?Aladdin%20and%20the%20King%20of%20Thieves%20(1996)%20(V),1357239
425,Bob Roberts (1992),1992-01-01,\N,http://us.imdb.com/M/title-exact?Bob%20Roberts%20(1992),66490
424,Children of the Corn: The Gathering (1996),1996-01-01,\N,http://us.imdb.com/M/title-exact?Children%20of%20the%20Corn%3A%20The%20Gathering%20%281996%29,95296
427,To Kill a Mockingbird (1962),1962-01-01,\N,http://us.imdb.com/M/title-exact?To%20Kill%20a%20Mockingbird%20(1962),513250
426,Transformers: The Movie\, The (1986),1986-01-01,\N,http://us.imdb.com/M/title-exact?Transformers:%20The%20Movie\,%20The%20(1986),519286
229,Star Trek III: The Search for Spock (1984),1984-01-01,\N,http://us.imdb.com/M/title-exact?Star%20Trek%20III:%20The%20Search%20for%20Spock%20(1984),482024
228,Star Trek: The Wrath of Khan (1982),1982-01-01,\N,http://us.imdb.com/M/title-exact?Star%20Trek:%20The%20Wrath%20of%20Khan%20(1982),482087
227,Star Trek VI: The Undiscovered Country (1991),1991-01-01,\N,http://us.imdb.com/M/title-exact?Star%20Trek%20VI:%20The%20Undiscovered%20Country%20(1991),482031
226,Die Hard 2 (1990),1990-01-01,\N,http://us.imdb.com/M/title-exact?Die%20Hard%202%20(1990),214604
225,101 Dalmatians (1996),1996-11-27,\N,http://us.imdb.com/M/title-exact?101%20Dalmatians%20(1996),1696
224,Ridicule (1996),1996-11-27,\N,http://us.imdb.com/M/title-exact?Ridicule%20(1996),427530
223,Sling Blade (1996),1996-11-22,\N,http://us.imdb.com/M/title-exact?Sling%20Blade%20(1996),469031
222,Star Trek: First Contact (1996),1996-11-22,\N,http://us.imdb.com/M/title-exact?Star%20Trek:%20First%20Contact%20(1996),482054
221,Breaking the Waves (1996),1996-11-15,\N,http://us.imdb.com/M/title-exact?Breaking%20the%20Waves%20(1996),72530
220,Mirror Has Two Faces\, The (1996),1996-11-15,\N,http://us.imdb.com/M/title-exact?Mirror%20Has%20Two%20Faces\,%20The%20(1996),330969
151,Willy Wonka and the Chocolate Factory (1971),1971-01-01,\N,http://us.imdb.com/M/title-exact?Willy%20Wonka%20and%20the%20Chocolate%20Factory%20(1971),562166
150,Swingers (1996),1996-10-18,\N,http://us.imdb.com/M/title-exact?Swingers%20(1996),494662
153,Fish Called Wanda\, A (1988),1988-01-01,\N,http://us.imdb.com/M/title-exact?Fish%20Called%20Wanda\,%20A%20(1988),176245
152,Sleeper (1973),1973-01-01,\N,http://us.imdb.com/M/title-exact?Sleeper%20(1973),468616
155,Dirty Dancing (1987),1987-01-01,\N,http://us.imdb.com/M/title-exact?Dirty%20Dancing%20(1987),134779
154,Monty Python's Life of Brian (1979),1979-01-01,\N,http://us.imdb.com/M/title-exact?Life%20of%20Brian%20(1979),292910
157,Platoon (1986),1986-01-01,\N,http://us.imdb.com/M/title-exact?Platoon%20(1986),396093
156,Reservoir Dogs (1992),1992-01-01,\N,http://us.imdb.com/M/title-exact?Reservoir%20Dogs%20(1992),424771
159,Basic Instinct (1992),1992-01-01,\N,http://us.imdb.com/M/title-exact?Basic%20Instinct%20(1992),48297
158,Weekend at Bernie's (1989),1989-01-01,\N,http://us.imdb.com/M/title-exact?Weekend%20at%20Bernie's%20(1989),554301
